x1,y1,x2,y2,x3,y3
6.467184256376665,4.352245343006227,5.371841576043871,4.426653591074948,4.314822439412536,4.650691412585214
5.642921935510386,3.6563089058093374,4.972273584690501,4.656839745222565,4.491638901318129,3.899102880533052
5.501086272606623,1.732991337305912,4.894057446840672,1.9995533265028314,4.979221730037415,2.2143862547069975
5.548571477321159,3.8681424258283896,5.725674220163542,3.425057667949204,7.029731841521917,3.716758433845107
5.3946712885845365,2.3915130793537935,3.8470752780856636,1.9195129496667054,4.7820971303754645,1.8957933094335075
5.150892438472974,2.263194395347149,5.004129481141284,2.06897403123366,4.001702373441056,1.6604604676567725
6.82160354687736,3.754398088849638,6.4045851225739705,5.24130095986244,6.793413514368121,4.0491471045061385
6.045341751752612,3.514451860252037,5.314028989198256,3.802509308096459,4.699714562886507,2.9958194965113307
5.511010102101002,2.9355224507231408,5.329416808936639,2.2013163005132137,5.418875129728642,3.064604362862336
4.95160386126172,3.8733500102526746,5.991181272038205,2.188230165428317,5.205069644880835,2.311945413780125
5.729522867538737,2.0867266116767373,3.89024357846611,3.173279440498714,4.4097969214455,3.666726538041147
4.8320688562547405,2.6519241531571534,4.240539075373702,3.1124442813436635,5.3852710160024095,2.307447705513574
6.829582288196436,2.367860110446022,5.119932111181572,3.347642215889043,4.443191642615394,4.083023190190037
3.1093535742678875,0.29258442348636393,2.7073724976839593,1.1021689147443108,2.4338867979949974,0.3891386708693674
5.1813285597730765,1.9840714116052793,4.696952052858462,2.1634156960552806,3.730696242484926,2.480697100088964
4.764727356301438,3.1590360935544863,4.522991933292679,3.4476917067602573,5.233092642246189,3.5865587722910344
3.7698838128743444,4.156819215051286,4.157582959301124,3.2826530021779563,3.3898690307984207,2.549687965739447
4.832864465573234,3.0281027671730376,3.9772205161461756,1.2852017000873224,2.9621162310329114,2.2202013739126776
4.108105300579696,1.9224414973617474,4.545848192374547,2.319664663657668,4.0848084016864545,3.410084027516883
4.3507201661868296,4.439800031623072,3.5921233072497754,2.9415642474879684,4.214408398807029,1.5590565403506287
6.444222528673487,3.488160856870003,6.333918276996447,2.9722490972851725,6.907637709239111,2.997449964807549
4.382996586508562,3.7126725730325663,4.940546475905315,5.109009260179558,4.872938965770235,2.324424855973076
5.02778606947276,2.4448733371933997,5.8306417067801215,2.78927088076257,5.059906907734914,2.213130608030918
5.7164925565400715,2.0761459466024017,3.6163962078391427,2.6823865504975353,4.55493607383805,3.714861910004942
6.000966628912941,2.0537451316338338,3.1771703470355215,3.02256700783206,3.1652170175772723,1.9874940071883314
5.426704748536133,2.826892541763091,5.423323054735394,2.559164887415158,5.038727206480959,1.4843986260697561
4.224707278338949,3.128295829919984,5.509882396183421,2.3295446102478916,4.809569873634472,1.9118761803610207
5.3590136742165795,4.394940097035565,6.2203531664106775,3.9092378363387335,5.932063095971741,4.7693615289275275
5.070367295241169,2.554530422132288,4.793930949062559,4.1358343939579765,4.516515975903524,2.2358246463575506
3.977580322985982,1.4596232658784989,4.12100835612318,1.2853408595009872,4.453540723510445,1.302317456770256
4.372904141500746,3.2852671585150985,5.01821491006955,3.4596649218408957,3.260697835108881,4.223060629944858
4.961727470054185,1.236633834766471,5.099794107735411,1.470901112627434,5.365532863141296,3.2323413757494697
5.309930440767669,3.2141622635011586,5.410960279424618,3.414402706075663,5.457595863326827,3.094262992267038
4.777359101493063,1.785109385969026,4.7004991604036634,1.3942184401689528,3.7261490201540495,1.0732024506411921
5.189232268632733,2.523959853060227,6.040018251795521,2.4765378304674672,5.687405331809874,4.097855310412603
5.404598855652311,1.3253814714865544,5.987597923484524,2.23023965220802,4.910553848077379,3.7228663501915538
4.165591986101456,2.967734324337066,5.149102350478393,3.118516416704569,5.025793672824681,3.133155760121875
2.456731009116301,1.6572214583746545,2.9074786658498715,2.330881609325595,3.5514084235350256,1.5620777273930122
4.249831220619076,2.2029770998459832,3.9684035946250606,2.1376343202031105,3.3118789380248543,2.793830163776155
5.97548150719811,0.42495654021498463,3.982989449208035,2.192035642566076,4.587782472279519,2.2941090493460847
6.864068759163082,3.7378666461969696,5.500939584687165,3.5295984031507666,5.843718176294428,3.886907249684368
4.752850386537827,3.7999560629577136,4.976926302476941,1.9973261108731837,5.113507823894918,3.115852321922694
5.781990869073268,4.606412979551582,5.062827669336731,3.6753392891619074,4.669951932879713,3.9460031570215888
4.758420637486932,3.3938778736694717,4.816546752837208,3.460141087944207,4.887040988937745,3.0274029964118063
3.8269327667901454,0.5177609550056024,3.3578866480842704,2.2903143246226145,4.40527365172635,2.121591395906246
5.2030370041130425,2.644936778639585,5.437058750244192,2.74823828295239,3.620177332189287,2.7424353849573793
5.199411163058884,2.386311355121765,4.714428337395693,2.1971154460242763,5.235874303354732,3.306419227413443
4.478871832765841,3.4895990674063975,5.392286275972189,2.7925641421668215,5.365582719622681,3.9392547491456273
6.42176508247864,3.955818148079499,5.49009529013055,4.316828011408819,5.71677662177741,3.005602374589632
4.8699449745640475,3.002091412700997,4.33744021342298,3.7336854335454337,4.9126616320790735,2.5987269146817717
4.726408617368733,3.085260000587956,5.559764199837056,2.114688771892811,4.346122013134421,2.581237997181762
5.047085230458506,2.6088758604774687,4.2807162722857806,1.6424749535056318,4.0004589767582,1.4248383135523253
4.92137874881202,2.76136046748355,4.144494040637745,4.434893443644222,4.384199250529295,3.905867511606165
5.636712414847733,2.7052349238431437,5.209273846235564,3.4333372804268762,4.902241133730814,4.8608176266382825
5.28145554267083,3.382228316597483,4.754926407712153,2.9220442384750673,6.376424555092202,2.1219386372169096
5.114597389030898,3.3727142674701316,5.04323562006125,3.407172231173967,5.004487243462753,3.066659536636527
4.392104476950998,3.1445778334151804,4.230312387727401,1.0484553107954604,3.81976083900204,2.361124145080996
5.721734552311641,1.9896975952160263,5.493258335872393,2.58223059386644,5.11159533127233,2.7975406780310887
5.66676452565804,4.546764341585843,5.699007864761455,3.9727834652256937,4.7437572219916495,3.540856167967866
5.386390123316767,2.871951225166613,5.677553263980404,3.533868805622817,5.510627469373642,2.442026649069031
5.281937002026973,2.9890600954132474,5.357760426042871,2.4852920541506505,4.984875426507572,3.0935447725138765
2.5912046198312675,3.5824904940366684,4.014300012846733,3.710516216725856,4.343139319564882,3.4569175594333608
5.144578078493463,1.196065372938552,4.444639365009666,2.1362370271002993,4.085372473791486,1.5545994689748746
2.7708843401210506,3.0929498793599004,3.789276452040615,2.542349057348931,3.756537746605314,3.093452706437223
5.278815322553433,4.5945875088102826,5.7294209270300565,3.60125422005233,4.647703019911113,4.483084359419477
5.053632104298661,3.0047767404922863,5.297232743868166,2.783099281627216,5.8796724382797505,3.028993229509901
3.9138477343170415,1.8055143101200684,3.183617951821876,1.015148494513494,5.362244282686542,1.4034383322548059
6.6311344584272325,3.1591361018750455,5.962416666307971,3.4001910995403666,5.889568054103836,3.626108992557216
4.878984256483831,0.7540607706419242,5.807040308052069,2.0880329763349605,5.567062543065061,2.2469661698509573
4.825619277160985,2.1400578535863852,5.123820023455185,2.337135476733548,5.102746302540679,3.1241717504530637
5.215440460752543,3.7729512331391377,5.916266237234208,3.345475340061429,4.721555797534329,3.1209243211100395
6.458258258304676,3.5407436470928593,6.782279097363149,3.4312357745542865,7.142889529993937,5.103331630575981
5.036379285471239,3.418463656303318,5.081780532914354,3.083483852413164,5.1133566598405835,3.3620775227262674
5.068856779718948,2.3308995185508596,5.742932033153096,2.906503492012291,6.892219920212662,3.326849908454414
3.9631918826948915,2.9538765482255043,3.090662924435906,4.384703631014371,2.9742996393227568,2.3485599042669794
5.180326486533607,1.9324715052886103,5.262909481612014,1.2259997299313454,6.4621944809828715,1.8657993746314505
3.8156674288389185,1.879729756024092,4.863000164042403,3.4759200883434698,5.51225914100954,2.7341978045716724
4.4482027259011625,4.2896580272348634,5.550046600878224,4.184145433502423,5.474266263521602,3.3366833366326687
6.2648403760823,1.5572912628810816,5.25259613870272,2.3171355634581885,5.286981950595901,1.735644998340629
4.28887915347017,2.3424013562023402,3.445411126534041,3.9533416205010927,3.5550081461641927,2.6151902460936842
4.567307970987454,3.286668041538274,4.786938245237526,3.3557743185241202,5.583195488830791,4.461050301003445
4.97057263660348,3.7947265312316025,5.6647174823107145,3.343074208434068,5.528704960154614,3.8770081582431772
5.777217790345155,3.0842745801405838,4.969121911069356,3.582666200811873,4.487522957915145,4.795062198218973
6.298609234057119,4.230365018165238,3.7653233733624627,5.179175389728851,3.855055865746749,3.615947280909222
4.739602839760011,3.16920019228694,4.246854856855061,3.632776746656136,4.387381603518256,3.082808225191157
4.99280338724368,3.5278018723361293,4.1027252821397635,2.8158613574339695,4.647337618821092,2.0680692845730038
6.465008245616925,3.1859274456933595,5.604338379403974,2.419205872462674,5.502060208803935,2.4342203110025475
5.42115710398299,2.311533995435357,5.154723642947661,2.4239359019678046,5.9117045557836105,1.988603647159689
4.421934140706511,2.650713242089108,4.195737870474449,2.603055569515319,3.222018265509396,3.7786023697118973
5.202207323911367,2.734908412481454,6.193981026046966,2.624991111316074,5.6896977827334885,2.5411589141949573
5.010673277012377,2.2192056750149645,5.118160159607372,3.5534742514077,4.063712116851096,3.868442576120696
5.648273704165149,0.715350891831755,5.498840714357804,2.07245950115548,5.933119870338164,3.0940306622866807
5.090666469195437,3.3909171559168962,5.10890538768369,3.2080651820380948,4.656949752057103,4.56382270769751
4.812193206027402,3.8086633847319065,4.208275820237196,3.34350702090555,4.892393003809113,2.190892329120241
5.311636354579953,1.5949401645250134,5.241273091526369,3.5151576670174833,4.366399889178144,4.3271498428560955
3.910966272220651,1.3739753650729605,3.7895413005949887,0.5816049697067325,4.447395780718282,2.3616782279842146
5.270192346198076,3.4370405446007375,5.702743521286417,2.7357302044165794,5.950058750875878,2.3702126526675404
3.584178142900236,4.150107491562936,4.306955642779527,2.884896161748215,5.327248114902332,3.091259174301905
5.736641559411708,2.7518487199195207,4.293738046889728,3.570210938441707,4.838166237403036,3.0809236810796863
5.112979787355791,2.5618724461623024,5.322319682720437,2.7159912418546535,5.265420047045745,2.952283577398734
4.807648568452432,2.812496257385694,4.452661049656956,1.9087478539624383,3.5606212770539054,2.2159455365580647
2.3885439715092973,3.399376077844097,3.6342012209810397,2.6537215053175527,4.950614537970514,1.8135811825311572
6.430799602255844,2.8850421279793985,4.661996217318875,3.116169599567448,5.677510707935161,4.53129202407025
4.326734209020728,2.8932320657352015,4.984262230638456,2.610228838626506,5.10617561839612,3.3381667605652625
5.773646255223807,2.8054161251054914,4.381487519468557,2.834127201707997,4.244032214068309,3.4778019490722714
4.4509108580697525,3.5048324008129583,5.904462516222582,3.803192495589264,5.61652864629516,3.746908858338058
6.810549254897428,3.2940277987573783,5.941743865193042,2.9360184916848735,5.391888366754384,2.5932299220974087
4.279472018443363,3.614052179279942,5.447381304201987,1.2544827406967078,5.404217705482465,2.694328821794938
4.681270104949291,2.281373905903224,4.872179150263475,2.56383695580703,5.439354454510214,1.3292267825121011
6.479112942057112,3.6696877146743216,5.738885422285963,4.8056144630962905,4.20340391624921,4.021305074146812
3.5043142286799935,2.487600453325335,3.249610619569087,3.019046070630141,2.882314474352633,2.7697774662945833
5.155386585729326,1.7068166940891754,4.748365536061707,1.9256840894859804,4.586881736068057,2.6797261140138002
5.738215331509721,3.8955495709889787,5.381502080819111,3.3845213031007093,4.992766511906759,3.191144784489454
7.120814989117783,3.1245715533805827,6.232580194742705,3.2237294211267895,5.8566097488097135,3.361646220089619
4.985682448768076,4.255740919224203,5.324284879508873,4.734136573189328,5.286517587185116,4.984882453743526
5.503051941606509,5.73756033327779,5.373918548483855,4.3942197088114625,5.592489742124369,4.011625746547916
6.89843422939695,3.2924900840586497,5.451211901463387,2.973094046335361,4.989734267441724,2.509213879894741
4.13583033603946,2.424989821096232,3.481272311601738,2.888275887353641,3.4975325388791223,2.7093876109597907
5.9608552075324885,3.3475074471578505,4.259676634550255,3.8847678294078953,5.996536591120217,4.233258632492592
6.366876639686832,4.316263543365253,5.801707005466079,4.672705867024044,6.793483389161749,4.358158038244832
6.43814310929652,2.893192836628091,7.28021028907233,3.3851284425767343,5.868914640621698,2.412599606544227
5.313053026091987,1.8139730224495454,4.946485270318904,3.2352863393998277,4.211649218097815,3.3441490989049596
6.492940195278617,5.355575854372818,6.234002515250662,4.967751254411822,6.40442834833596,3.575332096036828
3.1043003258610162,2.782088887284493,3.506471289200447,3.865364472780774,3.7325307857034877,3.4325582470446925
6.717545191501066,5.659950179787769,6.041098802245785,5.052772886557774,5.649970435399534,5.661955272672371
5.616242623652035,4.3239685157465,6.716073280733384,3.0649274056799123,6.972686733277477,2.800106786964889
4.548732944599744,1.7016918775221093,3.617090767401529,2.8305303769948083,3.0697979258439005,1.686819790886822
4.0001709092625735,3.751136731967332,5.244880365482951,3.361996430916762,5.682310535301757,3.471636664454947
5.018445278286955,3.1225973335758135,5.4917342029070655,2.811075233412219,5.201372090601418,2.1287574456074596
4.910576970361445,4.162517372239675,5.259714297030923,3.436719822968104,4.577778540478962,3.1793939196955767
4.171621370613925,1.829575275133542,4.312914711322946,1.774633090387126,4.030435450004984,1.9592637915341486
5.385530685752447,3.2646419088657788,5.059462259398177,4.067143003329453,5.047704514057364,3.600500681941222
5.547356415638645,2.0185490951945,4.970168866667799,2.69095771295804,3.455436370994029,2.5461448142361687
5.694342142655811,3.7335973628187906,5.919046712162548,3.3980286252207486,6.4779972286019785,3.5907899114906368
4.161077727803819,1.803118627176836,4.0452079771491825,2.9812684416674493,4.424389330053369,2.550286148792546
6.856223818142963,2.2266442680430796,5.923736124574304,3.211303758994132,6.401651082152929,2.8839935986804583
5.403299086504346,2.4556656345799834,4.683694680341817,3.2476520924455925,5.096427412360133,3.059452646559858
3.7924706865464333,3.2701485021158248,5.4601750417914765,3.4504064360275373,4.445415473018454,3.411889790188691
6.047382108038655,4.160774421629268,5.216876813839572,2.457934133118566,5.739846567116719,2.3677809864921624
4.69933317234495,0.9381238946065277,3.2980573274888703,1.8588392856343137,3.735712387598402,1.960789662201623
4.921171151534897,2.897515722875575,5.189569552959133,3.933829016575497,5.834742027829379,2.9012397399884566
7.015565378646995,5.588689323504829,6.445168650955951,4.832103092834159,4.853692624723529,4.540853867087001
3.7547172661811197,2.2179129440888357,3.933196426592094,1.7359250955710819,3.7509804186707165,1.5327062967176446
5.229704863749847,2.52463351561523,5.3600385841008515,1.8951211509761277,4.79664753329481,2.0960662667891423
5.0434604965468015,2.093598317017878,4.878972141987259,2.0139902514606334,5.210963548947187,2.1326138828376546
5.559739248309291,3.452649541039575,6.496329896489836,2.7438099074364457,6.0590895951632024,2.474075889362015
3.257114432869181,0.7992198534240893,2.8880287826440387,0.5501627722451949,3.275911375592356,0.7975843482250057
2.923639664765571,3.2938472620537067,3.3512575436318124,1.7256921470544828,3.3141135364043226,2.2903723714064332
6.640963146511806,3.9940276710925082,5.828573781204164,3.529803090173006,5.510776919428976,3.729030551700391
4.530320192608568,5.593319368134558,4.329452898016565,4.582894671077923,4.565556955383844,3.449595521755084
4.382231115677068,4.660752693159125,4.901454169498987,3.6725373261366134,5.519691640522704,4.2434415902933535
3.519801655764911,4.05783294431833,5.7616777768096625,4.528550547584931,5.2864418339078,4.4249554359007615
4.012813296743454,2.7561655743764986,4.406489884616433,2.877110208887007,2.7860097315843415,2.9328341190035063
4.104105753286704,2.1348402145127983,4.94107662588883,2.792190914652318,4.927456715286103,2.0012011945287735
6.518762859418173,4.917378322373808,4.88375357185366,4.530168456940343,4.468141872366452,4.653072925849623
5.307807678855649,2.5491869359882404,4.337045094783404,3.3485049126271824,3.5567653716046914,3.1484549594008557
5.75552188165915,3.7961474350641238,5.9359835639166665,2.964070906694625,5.347972434599316,3.400984620904356
7.133631688913699,4.205444498539491,5.8397502841401,4.272030675742256,5.717847930441958,2.31188922266249
4.951499941551422,1.8966605802160732,5.049912438004833,2.6812398790877823,5.2253213017182905,2.924565713725276
5.199722419236783,4.055080364770712,5.853028057772171,3.7097193365082815,5.850511642977337,4.699674765457336
2.3181982589420165,3.368356265164188,3.209044493189782,1.6254863782941236,3.5178406216663776,1.7255855494909906
7.38371328069231,2.85290942497276,6.234520083861767,2.6568990034326903,5.986000211624813,2.5259125440988583
4.699358931894306,1.6883725713161166,5.521829974498959,3.068199549701329,5.401158098808671,3.471190504482399
3.1092033795882887,1.9004487362210964,4.641777462545576,1.4743723968246312,3.936788591912646,2.3328713362637483
6.492419636078738,3.9470698128781017,7.023743951681697,3.621385093904511,5.49334652563573,4.041095649543252
7.240748573926967,3.190037011203807,5.262686543804388,2.6753307309757464,4.150021223779094,2.2897713327197557
6.682860366804557,2.3352929397096296,5.301236813837075,3.5699194556160427,5.324504008123328,3.662987501387839
6.778882383899651,4.162453400095921,5.647973570774174,3.7732824615289005,6.099704095352327,4.580662083601956
5.304031792130219,1.996028295566831,4.931431848514017,1.9280315643318293,4.891890069199161,1.435074668646857
5.155117131974004,3.828483308189459,5.022627471908997,4.000100937237924,4.479228036810549,3.8595466075081264
4.984482771091546,3.245175385793889,5.1232116188640555,3.0519857010455844,3.976003474112033,4.050575702803729
4.653885939699694,1.1769727313654568,4.4068291986735675,1.765353313108843,4.831487592823732,2.078982264244174
5.029389686571628,2.4539953260217966,4.732117576520412,2.842149379960696,4.1027884135808375,2.0719278343903125
5.188731880052033,2.158610523989548,5.204149604885189,2.344343938245124,5.611196887430314,3.217776647015704
4.590511888437673,3.5446353145103675,4.70549139996133,1.944416367297754,4.399707940958515,2.047917257288732
5.354488212831797,2.5649677492390115,6.726711032588694,1.5342107877698015,5.278579958866697,2.6521169961054296
3.654735872958226,3.311931971538167,3.7842540951358665,2.636958410552259,3.8063890295427014,2.2880222418043332
5.938802152574322,5.777152034597195,6.287274617147511,3.9745326274880197,5.709737809984275,4.334753544579522
4.0238673310126964,4.26742586277356,5.911439390332749,3.6469473466173774,5.755662974254341,4.401757579267985
6.021246962840117,4.369696015128423,6.591542449690781,4.320903742535289,7.060609201187385,4.49964853752477
5.581882464358286,3.974970882412981,5.4155659295518355,4.177954995225814,6.097195274249542,3.134689406555878
5.513591539584281,2.003207307411231,4.51669953277814,2.0025698216575774,4.745289089119867,1.797954161022641
4.985028536159072,1.587513977326644,4.254092004452716,2.0061163402475386,3.5436345113181673,2.326942071262394
4.081330207771688,3.721977507449148,5.823442744413178,3.7909986598232464,5.334247058859287,4.371428334036953
4.051873541015635,1.2452795068729428,3.137463375758143,1.9878212309844623,3.83351925412485,2.2342442169481243
6.252417296255038,4.6278427418049155,6.788167178374819,4.265328401134693,6.77279971355585,3.5369218396937003
4.545276422370834,2.649744091867145,4.185340995606393,3.073591845014764,4.277238634163504,4.356309253066603
4.769313241142569,2.9105451207386075,4.7592555663049945,1.8495964615259113,5.293305976145933,2.6100116730475174
4.847286076571758,3.356828476835067,4.3157047935243495,3.7182667286443625,5.00376512062598,4.05812224653726
3.164931378828986,2.5292374792883097,4.029267638570564,2.925504206387118,5.09264868472508,2.7155247269234986
4.771739938469853,3.0964951084653145,3.8242583000749004,2.1705817632307776,4.114189462323784,2.6807109378703413
4.532258760091867,3.6154145347337443,5.499628198100524,3.5748292388476526,5.933840931219139,4.357888452698687
4.668771505730172,3.1233326518514284,6.3246788360098325,2.5396576754246474,6.8883051165809075,3.367442481667694
4.383808402215638,1.8567690474199636,3.225308554710521,2.5681934298142077,3.4317916544135914,3.322964821274688
3.8468316612704925,3.5175777424660732,4.867897402160034,3.455961909837403,4.1301269004469425,3.9136392412848995
5.622101956178505,4.500276418563327,5.210918276129711,4.326153216744645,4.330627978175577,3.164366596376546
4.365589555517862,2.086064650990415,4.512079287679956,3.292953693502032,4.909154457306304,2.6848862043024972
5.549599537695588,1.7609396648298716,5.170364433208454,1.4194441267950024,3.8639907798724824,2.247006221964834
5.219877410163929,3.9859155427073722,4.771262291620203,4.0982388371697684,4.8150269638902765,4.251278406947941
5.29123313549764,2.6326845394451666,4.841587679467683,3.4931755848770987,4.805432240774218,2.752883667914975
5.350630754362124,3.0920958432293224,6.405189510664169,3.1428550403674,5.757667473351397,3.72328467996924
5.049024735557562,4.217029823849146,5.233652019169043,4.5461446211430045,5.708216617393449,4.889554945053012
5.855973872648521,3.4642388956351073,6.295508612466763,4.33083284102485,6.258877274412301,2.8995864167499974
6.172299859653542,3.4115138139590586,5.225253169705214,3.469503393612129,6.49312086237941,2.228465114073844
4.0747194986906,1.911693142643486,3.5226742720488216,1.8376430605876408,3.348425189395438,1.4988110592463812
4.37599582502252,2.842361083142257,4.607757326122347,3.6093894571239584,4.102699182746205,3.4317767109461093
4.798931336800657,2.950063692987446,6.163225143238347,2.576116117635241,5.16235586458275,2.2669030078768673
4.829329431597787,5.752607139926065,5.64190778688514,4.623466972249603,6.001057346166046,5.2035914565890815
4.2384491629744785,1.8250020483708247,4.820157247302506,1.5201157723008631,5.6770107025413505,1.981194760468389
9.096573438007857,4.586706398966662,7.999441788516705,6.280440034063918,8.19552268727104,5.709610590814602
4.404532769172189,4.212086694493758,4.483701220923915,2.951800731880898,5.778749702573291,2.2151016961038836
5.240571789889693,3.243115175778095,5.97686215679419,4.146800638663471,5.263768370059297,2.8194397079013847
5.093075421989884,1.268813528326022,5.764062982580995,2.6992180764698013,6.650854562516533,3.097674650926463
6.171913377469612,4.145405948288609,5.501192127938927,2.9386570294365413,6.304160787979114,2.0360504955395813
4.543351786118135,2.4388123941578317,4.3622589349915,2.923791792691838,5.1040764764367585,3.4291145545746344
6.5294721124842745,3.8551937305392276,5.979399495701713,2.7956055127594315,6.5649918854713825,3.560341752875691
3.920229850428605,3.0636320285642853,4.075190398049096,3.1722089786349943,3.4060230218635423,4.7985771174575
5.057422305061036,3.1596942883413766,4.884365967013701,3.61763265692535,4.626150507904999,4.582666577369714
3.991967873911822,3.179516884642732,5.8047295152938805,2.3265686472624667,4.519600622192377,2.589142554098418
6.773431199789136,2.6460994780966978,5.371673903320059,3.221518358521966,5.61856256114513,3.0459496090870464
5.670182261447846,4.40529619821183,6.18180598067277,5.1479396011998535,6.031609254339896,4.872330628131046
3.9407709333673986,1.112718804931779,3.3476006509490976,0.991795407048854,3.9945332295247553,2.191894433829216
5.987403638007838,3.022328198077654,6.167661025292325,2.049303002258544,6.451590965602871,1.4369611693778344
4.202138168128442,3.373801888707694,3.935520267706308,3.967850030832123,4.470498362879593,2.1452484677157604
4.52141756684523,2.188992148214787,4.12330218857854,3.868155616612912,4.815616532548008,2.7614141527412404
5.658408858090415,4.139528400066997,6.6542087232459455,3.5180173341496754,5.474215599000749,3.828359140943419
5.080045190950112,2.6047876104314094,5.842956955936307,3.5170623375777836,4.848799312120721,3.5964278535291694
4.127977054146695,3.477784589566662,3.947010971409163,3.8125175316523303,5.052956570521976,3.722769825539183
5.2703906969539505,2.719617744294467,3.654768898340592,2.184111803282075,4.677289840764295,1.5067887736901993
7.244136825527354,4.241423318321847,6.8313341997537655,3.18611971828682,5.921277946487755,1.7091054278496682
4.0427499297917375,2.6831060460601295,3.9173515160554992,3.479872689880268,4.159279156504117,3.4763767302543194
4.05567862904412,2.2092834028901143,5.255225641571881,3.251533018391921,4.081567104290993,2.236213623917381
4.961274649251666,3.245366112684832,3.82631995299474,3.5833757622844247,4.076085830974039,1.9657142179879676
6.607647226799383,1.5078458895278395,5.6621868267524365,1.4593030763323196,5.982560334063273,1.9178480320434832
5.857821208151943,5.007827335212889,5.67716883687957,5.655655588988639,5.678577178531209,5.106574955342049
6.755036759977862,2.2123816605098594,6.081632547356708,2.995627079200458,5.672327517666686,3.374938332328877
4.924560840600828,1.6018719999410798,3.867170335122319,2.1921755836493397,4.234401264250264,2.137031719933419
4.6876474269722035,2.800631263273254,4.297156840101191,3.5375730110464154,4.109960977042473,3.399061907366395
4.991935938010349,4.5279054775874705,4.543120536947356,4.996507448013366,4.83381428481706,3.914919819112351
6.8994206328601875,5.275464404255096,6.604583202792057,5.025314096315977,6.629567675913123,3.5848295363285874
4.1419332903071195,1.5345338279195906,4.405247590904756,1.7964493615992225,4.467492132411202,1.2367934603813522
4.756820202891281,2.0570386868931556,5.201214386049293,2.405122326738142,6.757139232090015,2.6110013711027644
4.888146364127405,2.8578961315162976,6.408158286221519,2.7749740116851584,4.664699638838874,3.1449974876897544
4.794223251364791,4.248171590172595,4.5633674498391485,3.8106326417399683,6.00226195207352,3.4106947618503223
3.6403704790081512,2.1486091624594925,4.86301107312342,1.0722775655817118,3.9943449244072813,1.853421133140222
3.786696921501531,2.6381734657514166,4.563321311330497,2.1798495279665873,5.1280985679995394,2.227908583265962
4.694805056794712,3.7259873036058564,4.25347160114956,3.328759808068871,4.865542160138891,1.6923593522452216
3.926690952351488,2.7189803451390837,3.619819086693715,1.6553623720740291,3.7265092882140207,2.087940648808785
6.4228466976293666,3.4026635955822098,6.201204146552176,3.556346190388739,6.408633840391824,4.194725220170324
